Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 194, 9, 9, Docker, 100, 0, 0, 215, 0.2063
UCT MCTS, 195, 8, 8, Generator, 100, 0, 0, 215, 0.188
UCT MCTS, 196, 9, 9, Server, 100, 0, 0, 215, 0.1742
UCT MCTS, 197, 6, 6, MicroserviceApplication, 100, 0, 0, 215, 0.1579
UCT MCTS, 198, 4, 4, TestingFrameworks, 100, 0, 0, 215, 0.1412
UCT MCTS, 199, 5, 5, Cucumber, 100, 0, 0, 215, 0.1263
UCT MCTS, 200, 4, 4, BackEnd, 100, 0, 0, 215, 0.1116
UCT MCTS, 201, 5, 5, Gatling, 100, 0, 0, 215, 0.0949
UCT MCTS, 202, 4, 4, Maven, 100, 0, 0, 215, 0.0785
UCT MCTS, 203, 1, 1, JHipster, 100, 0, 0, 101, 0.4643
UCT MCTS, 204, 11, 11, Database, 100, 0, 0, 202, 0.2835
UCT MCTS, 205, 13, 13, Cassandra, 100, 0, 0, 303, 0.2991
UCT MCTS, 206, 9, 9, Generator, 100, 0, 0, 404, 0.3165
UCT MCTS, 207, 10, 10, Server, 100, 0, 0, 504, 0.335
UCT MCTS, 208, 7, 7, TestingFrameworks, 100, 0, 0, 585, 0.341
UCT MCTS, 209, 8, 8, MicroserviceApplication, 100, 0, 0, 679, 0.3352
UCT MCTS, 210, 6, 6, Cucumber, 100, 0, 0, 738, 0.3459
UCT MCTS, 211, 5, 5, Gatling, 100, 0, 0, 738, 0.342
UCT MCTS, 212, 4, 4, Authentication, 100, 0, 0, 738, 0.2969
UCT MCTS, 213, 5, 5, BackEnd, 100, 0, 0, 738, 0.2487
UCT MCTS, 214, 6, 6, Uaa, 100, 0, 0, 738, 0.2035
UCT MCTS, 215, 4, 4, Maven, 100, 0, 0, 738, 0.156
UCT MCTS, 216, 1, 1, JHipster, 100, 0, 0, 101, 0.445
UCT MCTS, 217, 11, 11, Generator, 100, 0, 0, 202, 0.2989
UCT MCTS, 218, 12, 12, Server, 100, 0, 0, 303, 0.2971
UCT MCTS, 219, 8, 8, BackEnd, 100, 0, 0, 404, 0.3161
UCT MCTS, 220, 9, 9, Database, 100, 0, 0, 503, 0.3357
UCT MCTS, 221, 11, 11, Cassandra, 100, 0, 0, 594, 0.3415
UCT MCTS, 222, 8, 8, Authentication, 100, 0, 0, 685, 0.3374
UCT MCTS, 223, 9, 9, TestingFrameworks, 100, 0, 0, 766, 0.3493
UCT MCTS, 224, 10, 10, Gatling, 100, 0, 0, 810, 0.3465
UCT MCTS, 225, 9, 9, Uaa, 100, 0, 0, 816, 0.3306
UCT MCTS, 226, 7, 7, Maven, 100, 0, 0, 816, 0.2775
UCT MCTS, 227, 5, 5, UaaServer, 100, 0, 0, 816, 0.223
UCT MCTS, 228, 3, 3, Cucumber, 100, 0, 0, 816, 0.1687
UCT MCTS, 229, 1, 1, JHipster, 100, 0, 0, 101, 0.4223
UCT MCTS, 230, 11, 11, Database, 100, 0, 0, 202, 0.2791
UCT MCTS, 231, 13, 13, Cassandra, 100, 0, 0, 303, 0.2964
UCT MCTS, 232, 9, 9, Generator, 100, 0, 0, 404, 0.3172
UCT MCTS, 233, 10, 10, Server, 100, 0, 0, 505, 0.336
UCT MCTS, 234, 7, 7, TestingFrameworks, 100, 0, 0, 599, 0.3379
UCT MCTS, 235, 8, 8, Authentication, 100, 0, 0, 680, 0.3428
UCT MCTS, 236, 9, 9, Gatling, 100, 0, 0, 756, 0.3458
UCT MCTS, 237, 8, 8, Cucumber, 100, 0, 0, 783, 0.3455
UCT MCTS, 238, 7, 7, BackEnd, 100, 0, 0, 783, 0.314
UCT MCTS, 239, 8, 8, MicroserviceApplication, 100, 0, 0, 783, 0.2674
UCT MCTS, 240, 6, 6, Gradle, 100, 0, 0, 783, 0.2124
UCT MCTS, 241, 4, 4, Uaa, 100, 0, 0, 783, 0.1622
UCT MCTS, 242, 1, 1, JHipster, 100, 0, 0, 101, 0.4257
UCT MCTS, 243, 11, 11, Generator, 100, 0, 0, 202, 0.3253
UCT MCTS, 244, 12, 12, Server, 100, 0, 0, 303, 0.2936
UCT MCTS, 245, 8, 8, Database, 100, 0, 0, 404, 0.3108
UCT MCTS, 246, 10, 10, MongoDB, 100, 0, 0, 505, 0.3167
UCT MCTS, 247, 7, 7, MicroserviceApplication, 100, 0, 0, 601, 0.3322
UCT MCTS, 248, 5, 5, TestingFrameworks, 100, 0, 0, 666, 0.3533
UCT MCTS, 249, 6, 6, Gatling, 100, 0, 0, 682, 0.3552
UCT MCTS, 250, 5, 5, Authentication, 100, 0, 0, 682, 0.3215
UCT MCTS, 251, 6, 6, BackEnd, 100, 0, 0, 682, 0.2796
UCT MCTS, 252, 7, 7, Uaa, 100, 0, 0, 682, 0.2397
UCT MCTS, 253, 5, 5, Cucumber, 100, 0, 0, 682, 0.1907
UCT MCTS, 254, 4, 4, Gradle, 100, 0, 0, 682, 0.146
UCT MCTS, 255, 1, 1, JHipster, 100, 0, 0, 101, 0.4339
UCT MCTS, 256, 11, 11, Generator, 100, 0, 0, 202, 0.3142
UCT MCTS, 257, 12, 12, Server, 100, 0, 0, 266, 0.2524
UCT MCTS, 258, 8, 8, MicroserviceApplication, 100, 0, 0, 329, 0.2705
UCT MCTS, 259, 6, 6, Authentication, 100, 0, 0, 330, 0.2692
UCT MCTS, 260, 7, 7, Uaa, 100, 0, 0, 330, 0.2472
UCT MCTS, 261, 5, 5, Database, 100, 0, 0, 330, 0.2247
UCT MCTS, 262, 7, 7, MongoDB, 100, 0, 0, 330, 0.2018
UCT MCTS, 263, 4, 4, BackEnd, 100, 0, 0, 330, 0.1797
UCT MCTS, 264, 5, 5, TestingFrameworks, 100, 0, 0, 330, 0.1578
UCT MCTS, 265, 6, 6, Gatling, 100, 0, 0, 330, 0.135
UCT MCTS, 266, 5, 5, Maven, 100, 0, 0, 330, 0.1119
UCT MCTS, 267, 3, 3, Cucumber, 100, 0, 0, 330, 0.0858
UCT MCTS, 268, 1, 1, JHipster, 100, 0, 0, 101, 0.4338
UCT MCTS, 269, 11, 11, Database, 100, 0, 0, 202, 0.2751
UCT MCTS, 270, 13, 13, Cassandra, 100, 0, 0, 303, 0.2917
UCT MCTS, 271, 9, 9, Generator, 100, 0, 0, 404, 0.3092
UCT MCTS, 272, 10, 10, Server, 100, 0, 0, 493, 0.3308
UCT MCTS, 273, 7, 7, MicroserviceApplication, 100, 0, 0, 574, 0.3346
UCT MCTS, 274, 5, 5, BackEnd, 100, 0, 0, 607, 0.3498
UCT MCTS, 275, 6, 6, Gradle, 100, 0, 0, 609, 0.3334
UCT MCTS, 276, 4, 4, Authentication, 100, 0, 0, 609, 0.2925
UCT MCTS, 277, 5, 5, JWT, 100, 0, 0, 609, 0.2523
UCT MCTS, 278, 3, 3, TestingFrameworks, 100, 0, 0, 609, 0.2087
UCT MCTS, 279, 4, 4, Gatling, 100, 0, 0, 609, 0.1722
UCT MCTS, 280, 3, 3, Cucumber, 100, 0, 0, 609, 0.1319
UCT MCTS, 281, 1, 1, JHipster, 100, 0, 0, 101, 0.4731
UCT MCTS, 282, 11, 11, SpringWebSockets, 100, 0, 0, 202, 0.3694
UCT MCTS, 283, 10, 10, Database, 100, 0, 0, 303, 0.374
UCT MCTS, 284, 12, 12, Cassandra, 100, 0, 0, 404, 0.3794
UCT MCTS, 285, 8, 8, Generator, 100, 0, 0, 505, 0.3816
UCT MCTS, 286, 8, 8, TestingFrameworks, 100, 0, 0, 606, 0.3852
UCT MCTS, 287, 10, 10, Application, 100, 0, 0, 707, 0.3886
UCT MCTS, 288, 11, 11, Gatling, 100, 0, 0, 808, 0.3828
UCT MCTS, 289, 10, 10, Authentication, 100, 0, 0, 909, 0.3764
UCT MCTS, 290, 12, 12, Protractor, 100, 0, 0, 1010, 0.3669
UCT MCTS, 291, 11, 11, MicroserviceGateway, 100, 0, 0, 1102, 0.4386
UCT MCTS, 292, 8, 8, BackEnd, 100, 0, 0, 1194, 0.4188
UCT MCTS, 293, 9, 9, Libsass, 100, 0, 0, 1275, 0.4056
UCT MCTS, 294, 8, 8, JWT, 100, 0, 0, 1304, 0.4537
UCT MCTS, 295, 6, 6, Gradle, 100, 0, 0, 1304, 0.4158
