Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 228, 9, 9, AI, 100, 0, 0, 0, 0.4093
Flat Monte Carlo, 229, 10, 10, Hard, 100, 0, 0, 0, 0.3768
Flat Monte Carlo, 230, 8, 8, GUI, 100, 0, 0, 0, 0.3505
Flat Monte Carlo, 231, 9, 9, Tanks, 100, 0, 0, 0, 0.3059
Flat Monte Carlo, 232, 11, 11, Germany_Leopard, 100, 0, 0, 0, 0.2965
Flat Monte Carlo, 233, 10, 10, Map, 100, 0, 0, 0, 0.2803
Flat Monte Carlo, 234, 12, 12, M_600, 100, 0, 0, 0, 0.1764
Flat Monte Carlo, 235, 9, 9, Sound_fuer_Handy, 100, 0, 0, 0, 0.147
Flat Monte Carlo, 236, 7, 7, EN, 100, 0, 0, 0, 0.0918
Flat Monte Carlo, 237, 0, 0, TankWar, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 238, 9, 9, GUI, 100, 0, 0, 0, 0.5954
Flat Monte Carlo, 239, 10, 10, Language, 100, 0, 0, 0, 0.5928
Flat Monte Carlo, 240, 11, 11, explodieren, 100, 0, 0, 0, 0.5479
Flat Monte Carlo, 241, 10, 10, Platform, 100, 0, 0, 0, 0.5297
Flat Monte Carlo, 242, 11, 11, PC, 100, 0, 0, 0, 0.4881
Flat Monte Carlo, 243, 9, 9, DE, 100, 0, 0, 0, 0.434
Flat Monte Carlo, 244, 7, 7, Map, 100, 0, 0, 0, 0.4169
Flat Monte Carlo, 245, 9, 9, AI, 100, 0, 0, 0, 0.3849
Flat Monte Carlo, 246, 10, 10, Tanks, 100, 0, 0, 0, 0.3049
Flat Monte Carlo, 247, 12, 12, Hard, 100, 0, 0, 0, 0.2493
Flat Monte Carlo, 248, 10, 10, M_600, 100, 0, 0, 0, 0.156
Flat Monte Carlo, 249, 7, 7, China_Type99, 100, 0, 0, 0, 0.1034
Flat Monte Carlo, 250, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 251, 9, 9, Platform, 100, 0, 0, 0, 0.5946
Flat Monte Carlo, 252, 10, 10, Handy, 100, 0, 0, 0, 0.5562
Flat Monte Carlo, 253, 8, 8, Tanks, 100, 0, 0, 0, 0.5252
Flat Monte Carlo, 254, 10, 10, USA_M1Abrams, 100, 0, 0, 0, 0.505
Flat Monte Carlo, 255, 9, 9, China_Type99, 100, 0, 0, 0, 0.4714
Flat Monte Carlo, 256, 8, 8, GUI, 100, 0, 0, 0, 0.4543
Flat Monte Carlo, 257, 9, 9, Language, 100, 0, 0, 0, 0.4577
Flat Monte Carlo, 258, 10, 10, Map, 100, 0, 0, 0, 0.3933
Flat Monte Carlo, 259, 12, 12, AI, 100, 0, 0, 0, 0.3584
Flat Monte Carlo, 260, 13, 13, DE, 100, 0, 0, 0, 0.265
Flat Monte Carlo, 261, 11, 11, M_600, 100, 0, 0, 0, 0.1875
Flat Monte Carlo, 262, 8, 8, Easy, 100, 0, 0, 0, 0.1384
Flat Monte Carlo, 263, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 264, 9, 9, AI, 100, 0, 0, 0, 0.599
Flat Monte Carlo, 265, 10, 10, Platform, 100, 0, 0, 0, 0.5559
Flat Monte Carlo, 266, 11, 11, Language, 100, 0, 0, 0, 0.5341
Flat Monte Carlo, 267, 12, 12, Easy, 100, 0, 0, 0, 0.488
Flat Monte Carlo, 268, 10, 10, EN, 100, 0, 0, 0, 0.4434
Flat Monte Carlo, 269, 8, 8, Record, 100, 0, 0, 0, 0.4306
Flat Monte Carlo, 270, 9, 9, Handy, 100, 0, 0, 0, 0.3985
Flat Monte Carlo, 271, 7, 7, GUI, 100, 0, 0, 0, 0.3745
Flat Monte Carlo, 272, 8, 8, Map, 100, 0, 0, 0, 0.3407
Flat Monte Carlo, 273, 10, 10, explodieren, 100, 0, 0, 0, 0.2551
Flat Monte Carlo, 274, 9, 9, Tanks, 100, 0, 0, 0, 0.2391
Flat Monte Carlo, 275, 11, 11, Germany_Leopard, 100, 0, 0, 0, 0.1989
Flat Monte Carlo, 276, 10, 10, Re_fuer_Handy, 100, 0, 0, 0, 0.171
Flat Monte Carlo, 277, 8, 8, M_780, 100, 0, 0, 0, 0.0693
Flat Monte Carlo, 278, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 279, 9, 9, Language, 100, 0, 0, 0, 0.5919
Flat Monte Carlo, 280, 10, 10, EN, 100, 0, 0, 0, 0.5381
