Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 190, 14, 14, M_240, 100, 0, 0, 1111, 0.5515
UCT MCTS, 191, 11, 11, Handy, 100, 0, 0, 1212, 0.53
UCT MCTS, 192, 9, 9, Re_fuer_PC, 100, 0, 0, 1313, 0.5365
UCT MCTS, 193, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.4892
UCT MCTS, 194, 1, 1, TankWar, 100, 0, 0, 101, 0.6
UCT MCTS, 195, 9, 9, AI, 100, 0, 0, 202, 0.5355
UCT MCTS, 196, 10, 10, Platform, 100, 0, 0, 303, 0.3665
UCT MCTS, 197, 11, 11, Easy, 100, 0, 0, 404, 0.3867
UCT MCTS, 198, 9, 9, Language, 100, 0, 0, 505, 0.4343
UCT MCTS, 199, 10, 10, PC, 100, 0, 0, 606, 0.4669
UCT MCTS, 200, 8, 8, GUI, 100, 0, 0, 707, 0.4897
UCT MCTS, 201, 9, 9, Map, 100, 0, 0, 808, 0.521
UCT MCTS, 202, 11, 11, M_780, 100, 0, 0, 909, 0.5185
UCT MCTS, 203, 8, 8, Tanks, 100, 0, 0, 1010, 0.4761
UCT MCTS, 204, 10, 10, EN, 100, 0, 0, 1111, 0.4814
UCT MCTS, 205, 8, 8, China_Type99, 100, 0, 0, 1212, 0.4418
UCT MCTS, 206, 1, 1, TankWar, 100, 0, 0, 101, 0.5716
UCT MCTS, 207, 9, 9, Platform, 100, 0, 0, 202, 0.5558
UCT MCTS, 208, 10, 10, Language, 100, 0, 0, 303, 0.4405
UCT MCTS, 209, 11, 11, Tanks, 100, 0, 0, 404, 0.3918
UCT MCTS, 210, 13, 13, PC, 100, 0, 0, 505, 0.4242
UCT MCTS, 211, 11, 11, AI, 100, 0, 0, 606, 0.4834
UCT MCTS, 212, 12, 12, Hard, 100, 0, 0, 707, 0.4873
UCT MCTS, 213, 10, 10, GUI, 100, 0, 0, 808, 0.5077
UCT MCTS, 214, 11, 11, EN, 100, 0, 0, 909, 0.4942
UCT MCTS, 215, 9, 9, Map, 100, 0, 0, 1010, 0.4804
UCT MCTS, 216, 11, 11, M_600, 100, 0, 0, 1111, 0.4603
UCT MCTS, 217, 8, 8, USA_M1Abrams, 100, 0, 0, 1212, 0.468
UCT MCTS, 218, 1, 1, TankWar, 100, 0, 0, 101, 0.63
UCT MCTS, 219, 9, 9, GUI, 100, 0, 0, 202, 0.6382
UCT MCTS, 220, 10, 10, Map, 100, 0, 0, 303, 0.6226
UCT MCTS, 221, 12, 12, Language, 100, 0, 0, 404, 0.5936
UCT MCTS, 222, 13, 13, Platform, 100, 0, 0, 505, 0.5856
UCT MCTS, 223, 14, 14, Tanks, 100, 0, 0, 606, 0.4745
UCT MCTS, 224, 16, 16, PC, 100, 0, 0, 707, 0.4844
UCT MCTS, 225, 14, 14, M_240, 100, 0, 0, 808, 0.5111
UCT MCTS, 226, 11, 11, DE, 100, 0, 0, 909, 0.5046
UCT MCTS, 227, 9, 9, AI, 100, 0, 0, 1010, 0.5
UCT MCTS, 228, 10, 10, Hard, 100, 0, 0, 1111, 0.5024
UCT MCTS, 229, 8, 8, Germany_Leopard, 100, 0, 0, 1212, 0.4973
UCT MCTS, 230, 1, 1, TankWar, 100, 0, 0, 101, 0.5929
UCT MCTS, 231, 9, 9, AI, 100, 0, 0, 202, 0.5773
UCT MCTS, 232, 10, 10, Language, 100, 0, 0, 303, 0.4345
UCT MCTS, 233, 11, 11, Platform, 100, 0, 0, 404, 0.3873
UCT MCTS, 234, 12, 12, GUI, 100, 0, 0, 505, 0.4379
UCT MCTS, 235, 13, 13, Tanks, 100, 0, 0, 606, 0.4793
UCT MCTS, 236, 15, 15, Handy, 100, 0, 0, 707, 0.4933
UCT MCTS, 237, 13, 13, Map, 100, 0, 0, 808, 0.5069
UCT MCTS, 238, 15, 15, Easy, 100, 0, 0, 909, 0.5275
UCT MCTS, 239, 13, 13, M_240, 100, 0, 0, 1010, 0.4869
UCT MCTS, 240, 10, 10, EN, 100, 0, 0, 1111, 0.471
