Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 339, 5, 5, explodieren, 100, 0, 0, 1010, 0.8064
Greedy MCTS, 340, 4, 4, AI, 100, 0, 0, 1111, 0.8045
Greedy MCTS, 341, 5, 5, GUI, 100, 0, 0, 1212, 0.8133
Greedy MCTS, 342, 6, 6, Hard, 100, 0, 0, 1313, 0.841
Greedy MCTS, 343, 4, 4, Tanks, 100, 0, 0, 1414, 0.7863
Greedy MCTS, 344, 6, 6, Map, 100, 0, 0, 1515, 0.728
Greedy MCTS, 345, 8, 8, M_780, 100, 0, 0, 1616, 0.725
Greedy MCTS, 346, 5, 5, Germany_Leopard, 100, 0, 0, 1717, 0.6434
Greedy MCTS, 347, 1, 1, TankWar, 100, 0, 0, 101, 0.636
Greedy MCTS, 348, 9, 9, Language, 100, 0, 0, 202, 0.5652
Greedy MCTS, 349, 10, 10, Soundeffekt, 100, 0, 0, 303, 0.5839
Greedy MCTS, 350, 11, 11, Platform, 100, 0, 0, 404, 0.5211
Greedy MCTS, 351, 12, 12, AI, 100, 0, 0, 505, 0.5507
Greedy MCTS, 352, 13, 13, GUI, 100, 0, 0, 606, 0.5718
Greedy MCTS, 353, 14, 14, Map, 100, 0, 0, 707, 0.6147
Greedy MCTS, 354, 16, 16, Tanks, 100, 0, 0, 808, 0.6397
Greedy MCTS, 355, 18, 18, M_600, 100, 0, 0, 909, 0.6582
Greedy MCTS, 356, 15, 15, PC, 100, 0, 0, 1010, 0.6839
Greedy MCTS, 357, 13, 13, Sound_fuer_pc, 100, 0, 0, 1111, 0.6603
Greedy MCTS, 358, 11, 11, Hard, 100, 0, 0, 1212, 0.6549
Greedy MCTS, 359, 9, 9, DE, 100, 0, 0, 1313, 0.6025
Greedy MCTS, 360, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.5869
Greedy MCTS, 361, 1, 1, TankWar, 100, 0, 0, 101, 0.6552
Greedy MCTS, 362, 9, 9, Language, 100, 0, 0, 202, 0.6502
Greedy MCTS, 363, 10, 10, GUI, 100, 0, 0, 303, 0.5914
Greedy MCTS, 364, 11, 11, Map, 100, 0, 0, 404, 0.5752
Greedy MCTS, 365, 13, 13, Platform, 100, 0, 0, 505, 0.5748
Greedy MCTS, 366, 14, 14, AI, 100, 0, 0, 606, 0.4884
Greedy MCTS, 367, 15, 15, Easy, 100, 0, 0, 707, 0.5403
Greedy MCTS, 368, 13, 13, Record, 100, 0, 0, 808, 0.5741
Greedy MCTS, 369, 14, 14, Tanks, 100, 0, 0, 909, 0.6031
Greedy MCTS, 370, 16, 16, Re_fuer_Handy, 100, 0, 0, 1010, 0.6356
Greedy MCTS, 371, 14, 14, DE, 100, 0, 0, 1111, 0.5679
Greedy MCTS, 372, 12, 12, Handy, 100, 0, 0, 1212, 0.565
Greedy MCTS, 373, 10, 10, M_240, 100, 0, 0, 1313, 0.5316
Greedy MCTS, 374, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.4884
Greedy MCTS, 375, 1, 1, TankWar, 100, 0, 0, 101, 0.6549
Greedy MCTS, 376, 9, 9, AI, 100, 0, 0, 202, 0.5844
Greedy MCTS, 377, 10, 10, Record, 100, 0, 0, 303, 0.5192
Greedy MCTS, 378, 11, 11, GUI, 100, 0, 0, 404, 0.4366
Greedy MCTS, 379, 12, 12, Easy, 100, 0, 0, 505, 0.4876
Greedy MCTS, 380, 10, 10, Language, 100, 0, 0, 606, 0.5694
Greedy MCTS, 381, 11, 11, Re_fuer_PC, 100, 0, 0, 707, 0.5848
Greedy MCTS, 382, 9, 9, Map, 100, 0, 0, 808, 0.5636
Greedy MCTS, 383, 11, 11, Platform, 100, 0, 0, 909, 0.6155
Greedy MCTS, 384, 12, 12, Tanks, 100, 0, 0, 1010, 0.6045
Greedy MCTS, 385, 14, 14, M_600, 100, 0, 0, 1111, 0.622
Greedy MCTS, 386, 11, 11, Handy, 100, 0, 0, 1212, 0.6008
Greedy MCTS, 387, 9, 9, EN, 100, 0, 0, 1313, 0.5586
Greedy MCTS, 388, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.5426
Greedy MCTS, 389, 1, 1, TankWar, 100, 0, 0, 101, 0.6363
Greedy MCTS, 390, 9, 9, Record, 100, 0, 0, 202, 0.6291
Greedy MCTS, 391, 10, 10, Language, 100, 0, 0, 303, 0.5632
Greedy MCTS, 392, 11, 11, Tanks, 100, 0, 0, 404, 0.4976
Greedy MCTS, 393, 13, 13, Platform, 100, 0, 0, 505, 0.5035
Greedy MCTS, 394, 14, 14, AI, 100, 0, 0, 606, 0.5404
Greedy MCTS, 395, 15, 15, DE, 100, 0, 0, 707, 0.5992
Greedy MCTS, 396, 13, 13, GUI, 100, 0, 0, 808, 0.5933
Greedy MCTS, 397, 14, 14, Map, 100, 0, 0, 909, 0.6284
Greedy MCTS, 398, 16, 16, Re_fuer_Handy, 100, 0, 0, 1010, 0.6368
Greedy MCTS, 399, 14, 14, M_780, 100, 0, 0, 1111, 0.6253
Greedy MCTS, 400, 11, 11, Easy, 100, 0, 0, 1212, 0.6435
Greedy MCTS, 401, 9, 9, PC, 100, 0, 0, 1313, 0.5677
Greedy MCTS, 402, 7, 7, USA_M1Abrams, 100, 0, 0, 1414, 0.5365
Greedy MCTS, 403, 1, 1, TankWar, 100, 0, 0, 101, 0.655
Greedy MCTS, 404, 9, 9, AI, 100, 0, 0, 202, 0.5776
Greedy MCTS, 405, 10, 10, explodieren, 100, 0, 0, 303, 0.4542
Greedy MCTS, 406, 9, 9, Language, 100, 0, 0, 404, 0.4357
Greedy MCTS, 407, 10, 10, GUI, 100, 0, 0, 505, 0.5002
Greedy MCTS, 408, 11, 11, Platform, 100, 0, 0, 606, 0.5332
Greedy MCTS, 409, 12, 12, Easy, 100, 0, 0, 707, 0.6187
Greedy MCTS, 410, 10, 10, EN, 100, 0, 0, 808, 0.615
Greedy MCTS, 411, 8, 8, Handy, 100, 0, 0, 909, 0.6244
Greedy MCTS, 412, 6, 6, Map, 100, 0, 0, 1010, 0.6284
Greedy MCTS, 413, 8, 8, M_240, 100, 0, 0, 1111, 0.6265
Greedy MCTS, 414, 5, 5, Tanks, 100, 0, 0, 1212, 0.6111
Greedy MCTS, 415, 7, 7, USA_M1Abrams, 100, 0, 0, 1313, 0.5829
Greedy MCTS, 416, 1, 1, TankWar, 100, 0, 0, 101, 0.6381
Greedy MCTS, 417, 9, 9, Language, 100, 0, 0, 202, 0.5942
Greedy MCTS, 418, 10, 10, Soundeffekt, 100, 0, 0, 303, 0.6147
Greedy MCTS, 419, 11, 11, Platform, 100, 0, 0, 404, 0.6627
Greedy MCTS, 420, 12, 12, explodieren, 100, 0, 0, 505, 0.5632
Greedy MCTS, 421, 11, 11, Tanks, 100, 0, 0, 606, 0.5339
Greedy MCTS, 422, 13, 13, GUI, 100, 0, 0, 707, 0.5966
Greedy MCTS, 423, 14, 14, AI, 100, 0, 0, 808, 0.6058
Greedy MCTS, 424, 15, 15, DE, 100, 0, 0, 909, 0.6094
Greedy MCTS, 425, 13, 13, Hard, 100, 0, 0, 1010, 0.6248
Greedy MCTS, 426, 11, 11, PC, 100, 0, 0, 1111, 0.6027
Greedy MCTS, 427, 9, 9, Map, 100, 0, 0, 1212, 0.5995
Greedy MCTS, 428, 11, 11, Sound_fuer_Handy, 100, 0, 0, 1313, 0.5815
Greedy MCTS, 429, 9, 9, USA_M1Abrams, 100, 0, 0, 1414, 0.5423
Greedy MCTS, 430, 8, 8, M_600, 100, 0, 0, 1515, 0.5595
