Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 84, 13, 13, base, 100, 0, 0, 202, 0.1057
Greedy MCTS, 85, 1, 1, wget, 100, 0, 0, 101, 0.0965
Greedy MCTS, 86, 13, 13, base, 100, 0, 0, 202, 0.1078
Greedy MCTS, 87, 1, 1, wget, 100, 0, 0, 101, 0.1067
Greedy MCTS, 88, 13, 13, base, 100, 0, 0, 202, 0.1048
Greedy MCTS, 89, 1, 1, wget, 100, 0, 0, 101, 0.0913
Greedy MCTS, 90, 13, 13, base, 100, 0, 0, 202, 0.1032
Greedy MCTS, 91, 1, 1, wget, 100, 0, 0, 101, 0.0985
Greedy MCTS, 92, 13, 13, base, 100, 0, 0, 202, 0.11
Greedy MCTS, 93, 1, 1, wget, 100, 0, 0, 101, 0.0922
Greedy MCTS, 94, 13, 13, base, 100, 0, 0, 202, 0.1016
Greedy MCTS, 95, 1, 1, wget, 100, 0, 0, 101, 0.0953
Greedy MCTS, 96, 13, 13, base, 100, 0, 0, 202, 0.1036
Greedy MCTS, 97, 1, 1, wget, 100, 0, 0, 101, 0.1034
Greedy MCTS, 98, 13, 13, base, 100, 0, 0, 202, 0.1058
Greedy MCTS, 99, 1, 1, wget, 100, 0, 0, 101, 0.0889
Greedy MCTS, 100, 13, 13, base, 100, 0, 0, 202, 0.108
Greedy MCTS, 101, 1, 1, wget, 100, 0, 0, 101, 0.0937
Greedy MCTS, 102, 13, 13, base, 100, 0, 0, 202, 0.1094
Greedy MCTS, 103, 1, 1, wget, 100, 0, 0, 101, 0.0929
Greedy MCTS, 104, 13, 13, base, 100, 0, 0, 202, 0.103
Greedy MCTS, 105, 1, 1, wget, 100, 0, 0, 101, 0.0928
Greedy MCTS, 106, 13, 13, base, 100, 0, 0, 202, 0.1163
Greedy MCTS, 107, 1, 1, wget, 100, 0, 0, 101, 0.0904
Greedy MCTS, 108, 13, 13, base, 100, 0, 0, 202, 0.1053
Greedy MCTS, 109, 1, 1, wget, 100, 0, 0, 101, 0.0933
Greedy MCTS, 110, 13, 13, base, 100, 0, 0, 202, 0.1062
Greedy MCTS, 111, 1, 1, wget, 100, 0, 0, 101, 0.0956
Greedy MCTS, 112, 13, 13, base, 100, 0, 0, 202, 0.1074
Greedy MCTS, 113, 1, 1, wget, 100, 0, 0, 101, 0.0914
Greedy MCTS, 114, 13, 13, base, 100, 0, 0, 202, 0.1067
Greedy MCTS, 115, 1, 1, wget, 100, 0, 0, 101, 0.1034
Greedy MCTS, 116, 13, 13, base, 100, 0, 0, 202, 0.1075
Greedy MCTS, 117, 1, 1, wget, 100, 0, 0, 101, 0.0984
Greedy MCTS, 118, 13, 13, base, 100, 0, 0, 202, 0.1125
Greedy MCTS, 119, 1, 1, wget, 100, 0, 0, 101, 0.0875
Greedy MCTS, 120, 13, 13, base, 100, 0, 0, 202, 0.1057
