Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 135, 6, 6, Weight, 100, 0, 0, 600, 0.325
Greedy MCTS, 136, 5, 5, Benchmark, 100, 0, 0, 686, 0.3574
Greedy MCTS, 137, 4, 4, Directed, 100, 0, 0, 753, 0.3895
Greedy MCTS, 138, 3, 3, Algorithms, 100, 0, 0, 787, 0.4069
Greedy MCTS, 139, 9, 9, Prim, 100, 0, 0, 807, 0.3939
Greedy MCTS, 140, 7, 7, Undirected, 100, 0, 0, 807, 0.3568
Greedy MCTS, 141, 1, 1, GPL, 100, 0, 0, 101, 0.2331
Greedy MCTS, 142, 5, 5, Driver, 100, 0, 0, 202, 0.1814
Greedy MCTS, 143, 5, 5, Benchmark, 100, 0, 0, 303, 0.2523
Greedy MCTS, 144, 4, 4, GraphType, 100, 0, 0, 392, 0.3079
Greedy MCTS, 145, 5, 5, Directed, 100, 0, 0, 481, 0.3172
Greedy MCTS, 146, 4, 4, Weight, 100, 0, 0, 551, 0.3678
Greedy MCTS, 147, 3, 3, Search, 100, 0, 0, 610, 0.3801
Greedy MCTS, 148, 4, 4, Algorithms, 100, 0, 0, 690, 0.3332
Greedy MCTS, 149, 10, 10, DFS, 100, 0, 0, 743, 0.3669
Greedy MCTS, 150, 9, 9, Undirected, 100, 0, 0, 751, 0.3747
Greedy MCTS, 151, 8, 8, Cycle, 100, 0, 0, 751, 0.3369
Greedy MCTS, 152, 1, 1, GPL, 100, 0, 0, 101, 0.2746
Greedy MCTS, 153, 5, 5, Driver, 100, 0, 0, 202, 0.1901
Greedy MCTS, 154, 5, 5, GraphType, 100, 0, 0, 303, 0.2672
Greedy MCTS, 155, 6, 6, Search, 100, 0, 0, 404, 0.2851
Greedy MCTS, 156, 7, 7, Benchmark, 100, 0, 0, 505, 0.3162
Greedy MCTS, 157, 6, 6, DFS, 100, 0, 0, 606, 0.3512
Greedy MCTS, 158, 5, 5, Undirected, 100, 0, 0, 706, 0.3561
Greedy MCTS, 159, 4, 4, BFS, 100, 0, 0, 783, 0.3843
Greedy MCTS, 160, 3, 3, Weight, 100, 0, 0, 847, 0.4067
Greedy MCTS, 161, 2, 2, Algorithms, 100, 0, 0, 857, 0.4238
Greedy MCTS, 162, 8, 8, CC, 100, 0, 0, 858, 0.3752
Greedy MCTS, 163, 1, 1, GPL, 100, 0, 0, 101, 0.3025
Greedy MCTS, 164, 5, 5, Search, 100, 0, 0, 202, 0.2198
Greedy MCTS, 165, 6, 6, GraphType, 100, 0, 0, 303, 0.2375
Greedy MCTS, 166, 7, 7, Driver, 100, 0, 0, 404, 0.2822
Greedy MCTS, 167, 7, 7, Directed, 100, 0, 0, 505, 0.3132
Greedy MCTS, 168, 6, 6, Weight, 100, 0, 0, 606, 0.3386
Greedy MCTS, 169, 5, 5, Benchmark, 100, 0, 0, 706, 0.365
Greedy MCTS, 170, 4, 4, Algorithms, 100, 0, 0, 787, 0.381
Greedy MCTS, 171, 10, 10, Num, 100, 0, 0, 855, 0.3978
Greedy MCTS, 172, 1, 1, GPL, 100, 0, 0, 101, 0.2276
Greedy MCTS, 173, 5, 5, Search, 100, 0, 0, 202, 0.1977
Greedy MCTS, 174, 6, 6, Driver, 100, 0, 0, 303, 0.2451
Greedy MCTS, 175, 6, 6, Benchmark, 100, 0, 0, 404, 0.3338
Greedy MCTS, 176, 5, 5, DFS, 100, 0, 0, 505, 0.334
Greedy MCTS, 177, 4, 4, GraphType, 100, 0, 0, 601, 0.3608
Greedy MCTS, 178, 5, 5, Undirected, 100, 0, 0, 686, 0.3735
Greedy MCTS, 179, 4, 4, Directed, 100, 0, 0, 757, 0.386
