Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 155, 6, 6, Undirected, 100, 0, 0, 0, 0.2061
Flat Monte Carlo, 156, 5, 5, DFS, 100, 0, 0, 0, 0.1502
Flat Monte Carlo, 157, 4, 4, Directed, 100, 0, 0, 0, 0.1189
Flat Monte Carlo, 158, 3, 3, Weight, 100, 0, 0, 0, 0.099
Flat Monte Carlo, 159, 2, 2, Algorithms, 100, 0, 0, 0, 0.0565
Flat Monte Carlo, 160, 8, 8, Prim, 100, 0, 0, 0, 0.0313
Flat Monte Carlo, 161, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 162, 5, 5, Weight, 100, 0, 0, 0, 0.3913
Flat Monte Carlo, 163, 4, 4, GraphType, 100, 0, 0, 0, 0.3398
Flat Monte Carlo, 164, 5, 5, Undirected, 100, 0, 0, 0, 0.3063
Flat Monte Carlo, 165, 4, 4, Driver, 100, 0, 0, 0, 0.268
Flat Monte Carlo, 166, 4, 4, Benchmark, 100, 0, 0, 0, 0.211
Flat Monte Carlo, 167, 3, 3, Search, 100, 0, 0, 0, 0.1362
Flat Monte Carlo, 168, 4, 4, Directed, 100, 0, 0, 0, 0.1116
Flat Monte Carlo, 169, 3, 3, Algorithms, 100, 0, 0, 0, 0.0853
Flat Monte Carlo, 170, 9, 9, Shortest, 100, 0, 0, 0, 0.0567
Flat Monte Carlo, 171, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 172, 5, 5, Weight, 100, 0, 0, 0, 0.3636
Flat Monte Carlo, 173, 4, 4, Driver, 100, 0, 0, 0, 0.3476
Flat Monte Carlo, 174, 4, 4, GraphType, 100, 0, 0, 0, 0.3025
Flat Monte Carlo, 175, 5, 5, Undirected, 100, 0, 0, 0, 0.2538
Flat Monte Carlo, 176, 4, 4, Benchmark, 100, 0, 0, 0, 0.1997
Flat Monte Carlo, 177, 3, 3, Search, 100, 0, 0, 0, 0.1433
Flat Monte Carlo, 178, 4, 4, Directed, 100, 0, 0, 0, 0.1196
Flat Monte Carlo, 179, 3, 3, DFS, 100, 0, 0, 0, 0.0889
Flat Monte Carlo, 180, 2, 2, Algorithms, 100, 0, 0, 0, 0.058
Flat Monte Carlo, 181, 8, 8, Prim, 100, 0, 0, 0, 0.0307
Flat Monte Carlo, 182, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 183, 5, 5, Driver, 100, 0, 0, 0, 0.3735
Flat Monte Carlo, 184, 5, 5, GraphType, 100, 0, 0, 0, 0.3229
Flat Monte Carlo, 185, 6, 6, Weight, 100, 0, 0, 0, 0.2895
Flat Monte Carlo, 186, 5, 5, Benchmark, 100, 0, 0, 0, 0.24
Flat Monte Carlo, 187, 4, 4, Directed, 100, 0, 0, 0, 0.1776
Flat Monte Carlo, 188, 3, 3, Undirected, 100, 0, 0, 0, 0.1579
Flat Monte Carlo, 189, 2, 2, Search, 100, 0, 0, 0, 0.1153
Flat Monte Carlo, 190, 3, 3, Algorithms, 100, 0, 0, 0, 0.0832
Flat Monte Carlo, 191, 9, 9, Shortest, 100, 0, 0, 0, 0.0684
Flat Monte Carlo, 192, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 193, 5, 5, Driver, 100, 0, 0, 0, 0.3786
Flat Monte Carlo, 194, 5, 5, GraphType, 100, 0, 0, 0, 0.3281
Flat Monte Carlo, 195, 6, 6, Undirected, 100, 0, 0, 0, 0.2728
Flat Monte Carlo, 196, 5, 5, Directed, 100, 0, 0, 0, 0.2428
Flat Monte Carlo, 197, 4, 4, Weight, 100, 0, 0, 0, 0.216
Flat Monte Carlo, 198, 3, 3, Benchmark, 100, 0, 0, 0, 0.1732
Flat Monte Carlo, 199, 2, 2, Search, 100, 0, 0, 0, 0.1129
Flat Monte Carlo, 200, 3, 3, Algorithms, 100, 0, 0, 0, 0.0837
Flat Monte Carlo, 201, 9, 9, Prim, 100, 0, 0, 0, 0.0678
Flat Monte Carlo, 202, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 203, 5, 5, Weight, 100, 0, 0, 0, 0.3554
Flat Monte Carlo, 204, 4, 4, Driver, 100, 0, 0, 0, 0.3385
Flat Monte Carlo, 205, 4, 4, GraphType, 100, 0, 0, 0, 0.3124
Flat Monte Carlo, 206, 5, 5, Benchmark, 100, 0, 0, 0, 0.2611
Flat Monte Carlo, 207, 4, 4, Directed, 100, 0, 0, 0, 0.1865
Flat Monte Carlo, 208, 3, 3, Undirected, 100, 0, 0, 0, 0.1636
Flat Monte Carlo, 209, 2, 2, Search, 100, 0, 0, 0, 0.1235
Flat Monte Carlo, 210, 3, 3, Algorithms, 100, 0, 0, 0, 0.0849
Flat Monte Carlo, 211, 9, 9, CC, 100, 0, 0, 0, 0.066
Flat Monte Carlo, 212, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 213, 5, 5, GraphType, 100, 0, 0, 0, 0.3522
Flat Monte Carlo, 214, 6, 6, Directed, 100, 0, 0, 0, 0.3173
Flat Monte Carlo, 215, 5, 5, Driver, 100, 0, 0, 0, 0.3059
Flat Monte Carlo, 216, 5, 5, Undirected, 100, 0, 0, 0, 0.2497
Flat Monte Carlo, 217, 4, 4, Benchmark, 100, 0, 0, 0, 0.216
Flat Monte Carlo, 218, 3, 3, Weight, 100, 0, 0, 0, 0.1537
Flat Monte Carlo, 219, 2, 2, Search, 100, 0, 0, 0, 0.124
Flat Monte Carlo, 220, 3, 3, Algorithms, 100, 0, 0, 0, 0.0801
Flat Monte Carlo, 221, 9, 9, Shortest, 100, 0, 0, 0, 0.0608
Flat Monte Carlo, 222, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 223, 5, 5, GraphType, 100, 0, 0, 0, 0.372
Flat Monte Carlo, 224, 6, 6, Directed, 100, 0, 0, 0, 0.3367
Flat Monte Carlo, 225, 5, 5, Driver, 100, 0, 0, 0, 0.3081
Flat Monte Carlo, 226, 5, 5, Search, 100, 0, 0, 0, 0.2497
Flat Monte Carlo, 227, 6, 6, Benchmark, 100, 0, 0, 0, 0.2293
Flat Monte Carlo, 228, 5, 5, Undirected, 100, 0, 0, 0, 0.154
Flat Monte Carlo, 229, 4, 4, Weight, 100, 0, 0, 0, 0.1242
Flat Monte Carlo, 230, 3, 3, Algorithms, 100, 0, 0, 0, 0.079
Flat Monte Carlo, 231, 9, 9, Shortest, 100, 0, 0, 0, 0.0624
Flat Monte Carlo, 232, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 233, 5, 5, Driver, 100, 0, 0, 0, 0.3611
Flat Monte Carlo, 234, 5, 5, Weight, 100, 0, 0, 0, 0.3061
Flat Monte Carlo, 235, 4, 4, Benchmark, 100, 0, 0, 0, 0.2945
Flat Monte Carlo, 236, 3, 3, GraphType, 100, 0, 0, 0, 0.2477
Flat Monte Carlo, 237, 4, 4, Undirected, 100, 0, 0, 0, 0.195
Flat Monte Carlo, 238, 3, 3, Search, 100, 0, 0, 0, 0.1316
Flat Monte Carlo, 239, 4, 4, Directed, 100, 0, 0, 0, 0.1167
Flat Monte Carlo, 240, 3, 3, DFS, 100, 0, 0, 0, 0.0852
Flat Monte Carlo, 241, 2, 2, Algorithms, 100, 0, 0, 0, 0.0561
Flat Monte Carlo, 242, 8, 8, Cycle, 100, 0, 0, 0, 0.0292
Flat Monte Carlo, 243, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 244, 5, 5, Driver, 100, 0, 0, 0, 0.3652
Flat Monte Carlo, 245, 5, 5, GraphType, 100, 0, 0, 0, 0.3402
Flat Monte Carlo, 246, 6, 6, Benchmark, 100, 0, 0, 0, 0.261
Flat Monte Carlo, 247, 5, 5, Search, 100, 0, 0, 0, 0.2284
Flat Monte Carlo, 248, 6, 6, Undirected, 100, 0, 0, 0, 0.2001
Flat Monte Carlo, 249, 5, 5, DFS, 100, 0, 0, 0, 0.1564
Flat Monte Carlo, 250, 4, 4, Weight, 100, 0, 0, 0, 0.1174
Flat Monte Carlo, 251, 3, 3, Algorithms, 100, 0, 0, 0, 0.0903
Flat Monte Carlo, 252, 9, 9, CC, 100, 0, 0, 0, 0.0575
Flat Monte Carlo, 253, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 254, 5, 5, GraphType, 100, 0, 0, 0, 0.3596
Flat Monte Carlo, 255, 6, 6, Driver, 100, 0, 0, 0, 0.3178
Flat Monte Carlo, 256, 6, 6, Weight, 100, 0, 0, 0, 0.281
Flat Monte Carlo, 257, 5, 5, Undirected, 100, 0, 0, 0, 0.2424
Flat Monte Carlo, 258, 4, 4, Benchmark, 100, 0, 0, 0, 0.1996
Flat Monte Carlo, 259, 3, 3, Search, 100, 0, 0, 0, 0.1362
Flat Monte Carlo, 260, 4, 4, Directed, 100, 0, 0, 0, 0.1109
Flat Monte Carlo, 261, 3, 3, DFS, 100, 0, 0, 0, 0.0868
Flat Monte Carlo, 262, 2, 2, Algorithms, 100, 0, 0, 0, 0.0571
Flat Monte Carlo, 263, 8, 8, Num, 100, 0, 0, 0, 0.0289
Flat Monte Carlo, 264, 0, 0, GPL, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 265, 5, 5, GraphType, 100, 0, 0, 0, 0.3633
Flat Monte Carlo, 266, 6, 6, Driver, 100, 0, 0, 0, 0.3213
Flat Monte Carlo, 267, 6, 6, Benchmark, 100, 0, 0, 0, 0.2674
Flat Monte Carlo, 268, 5, 5, Weight, 100, 0, 0, 0, 0.2384
Flat Monte Carlo, 269, 4, 4, Undirected, 100, 0, 0, 0, 0.1876
Flat Monte Carlo, 270, 3, 3, Search, 100, 0, 0, 0, 0.1388
Flat Monte Carlo, 271, 4, 4, Directed, 100, 0, 0, 0, 0.1313
Flat Monte Carlo, 272, 3, 3, Algorithms, 100, 0, 0, 0, 0.0862
Flat Monte Carlo, 273, 9, 9, Kruskal, 100, 0, 0, 0, 0.0721
Flat Monte Carlo, 274, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 275, 5, 5, Driver, 100, 0, 0, 0, 0.3628
Flat Monte Carlo, 276, 5, 5, GraphType, 100, 0, 0, 0, 0.3539
Flat Monte Carlo, 277, 6, 6, Benchmark, 100, 0, 0, 0, 0.2858
Flat Monte Carlo, 278, 5, 5, Search, 100, 0, 0, 0, 0.2236
Flat Monte Carlo, 279, 6, 6, DFS, 100, 0, 0, 0, 0.192
Flat Monte Carlo, 280, 5, 5, Weight, 100, 0, 0, 0, 0.1575
Flat Monte Carlo, 281, 4, 4, Undirected, 100, 0, 0, 0, 0.114
