Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 283, 16, 16, Androide, 100, 0, 0, 0, 0.7779
Flat Monte Carlo, 284, 12, 12, Radio, 100, 0, 0, 0, 0.7376
Flat Monte Carlo, 285, 11, 11, Speakerphone, 100, 0, 0, 0, 0.7108
Flat Monte Carlo, 286, 10, 10, Calendar, 100, 0, 0, 0, 0.6774
Flat Monte Carlo, 287, 9, 9, Language, 100, 0, 0, 0, 0.633
Flat Monte Carlo, 288, 11, 11, English, 100, 0, 0, 0, 0.5993
Flat Monte Carlo, 289, 10, 10, ScreenSize, 100, 0, 0, 0, 0.5628
Flat Monte Carlo, 290, 12, 12, MediaSelection, 100, 0, 0, 0, 0.5242
Flat Monte Carlo, 291, 14, 14, Screen3, 100, 0, 0, 0, 0.4594
Flat Monte Carlo, 292, 11, 11, MediaManagement, 100, 0, 0, 0, 0.4089
Flat Monte Carlo, 293, 13, 13, Photo, 100, 0, 0, 0, 0.3804
Flat Monte Carlo, 294, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 295, 14, 14, CallManager, 100, 0, 0, 0, 0.8953
Flat Monte Carlo, 296, 13, 13, ScreenSize, 100, 0, 0, 0, 0.8198
Flat Monte Carlo, 297, 15, 15, MediaManagement, 100, 0, 0, 0, 0.7981
Flat Monte Carlo, 298, 17, 17, Calendar, 100, 0, 0, 0, 0.8254
Flat Monte Carlo, 299, 16, 16, MediaSelection, 100, 0, 0, 0, 0.7875
Flat Monte Carlo, 300, 18, 18, Radio, 100, 0, 0, 0, 0.7595
Flat Monte Carlo, 301, 17, 17, TouchScreen, 100, 0, 0, 0, 0.7099
Flat Monte Carlo, 302, 16, 16, Screen3, 100, 0, 0, 0, 0.677
Flat Monte Carlo, 303, 13, 13, Speakerphone, 100, 0, 0, 0, 0.6253
Flat Monte Carlo, 304, 12, 12, OS, 100, 0, 0, 0, 0.6075
Flat Monte Carlo, 305, 15, 15, Language, 100, 0, 0, 0, 0.5378
Flat Monte Carlo, 306, 17, 17, English, 100, 0, 0, 0, 0.465
Flat Monte Carlo, 307, 16, 16, WindowsMobile, 100, 0, 0, 0, 0.4139
Flat Monte Carlo, 308, 12, 12, Video, 100, 0, 0, 0, 0.3384
Flat Monte Carlo, 309, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 310, 14, 14, Speakerphone, 100, 0, 0, 0, 0.84
Flat Monte Carlo, 311, 13, 13, TouchScreen, 100, 0, 0, 0, 0.8305
Flat Monte Carlo, 312, 12, 12, Language, 100, 0, 0, 0, 0.7905
Flat Monte Carlo, 313, 14, 14, MediaSelection, 100, 0, 0, 0, 0.7659
Flat Monte Carlo, 314, 16, 16, OS, 100, 0, 0, 0, 0.7406
Flat Monte Carlo, 315, 19, 19, Photo, 100, 0, 0, 0, 0.7048
Flat Monte Carlo, 316, 18, 18, Symbia, 100, 0, 0, 0, 0.6908
Flat Monte Carlo, 317, 14, 14, Music, 100, 0, 0, 0, 0.6139
Flat Monte Carlo, 318, 14, 14, English, 100, 0, 0, 0, 0.6002
