Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 199, 11, 11, Generator, 100, 0, 0, 183, 0.3202
Greedy MCTS, 200, 12, 12, Server, 100, 0, 0, 183, 0.2058
Greedy MCTS, 201, 8, 8, MicroserviceApplication, 100, 0, 0, 183, 0.1907
Greedy MCTS, 202, 6, 6, Authentication, 100, 0, 0, 183, 0.1762
Greedy MCTS, 203, 7, 7, Uaa, 100, 0, 0, 183, 0.1618
Greedy MCTS, 204, 5, 5, InternationalizationSupport, 100, 0, 0, 183, 0.1465
Greedy MCTS, 205, 4, 4, BackEnd, 100, 0, 0, 183, 0.1311
Greedy MCTS, 206, 5, 5, Database, 100, 0, 0, 183, 0.1186
Greedy MCTS, 207, 7, 7, MongoDB, 100, 0, 0, 183, 0.1048
Greedy MCTS, 208, 4, 4, TestingFrameworks, 100, 0, 0, 183, 0.0884
Greedy MCTS, 209, 5, 5, Gatling, 100, 0, 0, 183, 0.0764
Greedy MCTS, 210, 4, 4, Maven, 100, 0, 0, 183, 0.0619
Greedy MCTS, 211, 2, 2, Cucumber, 100, 0, 0, 183, 0.0473
Greedy MCTS, 212, 1, 1, JHipster, 100, 0, 0, 101, 0.5231
Greedy MCTS, 213, 11, 11, Generator, 100, 0, 0, 192, 0.2678
Greedy MCTS, 214, 12, 12, Database, 100, 0, 0, 238, 0.2492
Greedy MCTS, 215, 14, 14, Cassandra, 100, 0, 0, 253, 0.2476
Greedy MCTS, 216, 10, 10, Server, 100, 0, 0, 254, 0.2288
Greedy MCTS, 217, 7, 7, MicroserviceApplication, 100, 0, 0, 254, 0.2097
Greedy MCTS, 218, 5, 5, Authentication, 100, 0, 0, 254, 0.1902
Greedy MCTS, 219, 6, 6, TestingFrameworks, 100, 0, 0, 254, 0.1726
Greedy MCTS, 220, 7, 7, BackEnd, 100, 0, 0, 254, 0.1548
Greedy MCTS, 221, 8, 8, JWT, 100, 0, 0, 254, 0.1353
Greedy MCTS, 222, 6, 6, Maven, 100, 0, 0, 254, 0.1139
Greedy MCTS, 223, 4, 4, Gatling, 100, 0, 0, 254, 0.0943
Greedy MCTS, 224, 3, 3, InternationalizationSupport, 100, 0, 0, 254, 0.0783
Greedy MCTS, 225, 2, 2, Cucumber, 100, 0, 0, 254, 0.0603
Greedy MCTS, 226, 1, 1, JHipster, 100, 0, 0, 101, 0.5134
Greedy MCTS, 227, 11, 11, Libsass, 100, 0, 0, 202, 0.4864
Greedy MCTS, 228, 10, 10, Authentication, 100, 0, 0, 303, 0.4597
Greedy MCTS, 229, 13, 13, Uaa, 100, 0, 0, 404, 0.4335
Greedy MCTS, 230, 8, 8, InternationalizationSupport, 100, 0, 0, 481, 0.4505
Greedy MCTS, 231, 7, 7, Database, 100, 0, 0, 519, 0.4795
Greedy MCTS, 232, 9, 9, Cassandra, 100, 0, 0, 533, 0.4813
Greedy MCTS, 233, 6, 6, Generator, 100, 0, 0, 534, 0.4499
Greedy MCTS, 234, 6, 6, BackEnd, 100, 0, 0, 535, 0.4174
Greedy MCTS, 235, 7, 7, Application, 100, 0, 0, 536, 0.3808
Greedy MCTS, 236, 7, 7, MicroserviceGateway, 100, 0, 0, 536, 0.3458
Greedy MCTS, 237, 6, 6, TestingFrameworks, 100, 0, 0, 536, 0.3107
Greedy MCTS, 238, 8, 8, Protractor, 100, 0, 0, 536, 0.279
Greedy MCTS, 239, 7, 7, Gatling, 100, 0, 0, 536, 0.2465
Greedy MCTS, 240, 6, 6, Cucumber, 100, 0, 0, 536, 0.2008
Greedy MCTS, 241, 5, 5, Docker, 100, 0, 0, 536, 0.1657
Greedy MCTS, 242, 4, 4, Gradle, 100, 0, 0, 536, 0.1328
Greedy MCTS, 243, 1, 1, JHipster, 100, 0, 0, 101, 0.4995
Greedy MCTS, 244, 11, 11, Database, 100, 0, 0, 193, 0.2595
Greedy MCTS, 245, 13, 13, Cassandra, 100, 0, 0, 267, 0.2827
Greedy MCTS, 246, 9, 9, TestingFrameworks, 100, 0, 0, 308, 0.2829
Greedy MCTS, 247, 11, 11, Generator, 100, 0, 0, 345, 0.2846
Greedy MCTS, 248, 12, 12, Server, 100, 0, 0, 354, 0.2727
Greedy MCTS, 249, 8, 8, Authentication, 100, 0, 0, 368, 0.2526
Greedy MCTS, 250, 9, 9, JWT, 100, 0, 0, 369, 0.2306
Greedy MCTS, 251, 6, 6, BackEnd, 100, 0, 0, 369, 0.203
Greedy MCTS, 252, 7, 7, MicroserviceApplication, 100, 0, 0, 369, 0.1791
Greedy MCTS, 253, 6, 6, Gatling, 100, 0, 0, 369, 0.1513
Greedy MCTS, 254, 5, 5, Cucumber, 100, 0, 0, 369, 0.123
Greedy MCTS, 255, 4, 4, Docker, 100, 0, 0, 369, 0.097
Greedy MCTS, 256, 3, 3, Maven, 100, 0, 0, 369, 0.0757
Greedy MCTS, 257, 1, 1, JHipster, 100, 0, 0, 101, 0.4738
Greedy MCTS, 258, 11, 11, Generator, 100, 0, 0, 193, 0.2838
Greedy MCTS, 259, 12, 12, Server, 100, 0, 0, 261, 0.2747
Greedy MCTS, 260, 8, 8, BackEnd, 100, 0, 0, 321, 0.2848
Greedy MCTS, 261, 9, 9, Database, 100, 0, 0, 370, 0.2997
Greedy MCTS, 262, 11, 11, Cassandra, 100, 0, 0, 394, 0.2983
Greedy MCTS, 263, 8, 8, Authentication, 100, 0, 0, 402, 0.2773
Greedy MCTS, 264, 9, 9, TestingFrameworks, 100, 0, 0, 415, 0.2509
Greedy MCTS, 265, 10, 10, Uaa, 100, 0, 0, 417, 0.2267
Greedy MCTS, 266, 8, 8, UaaServer, 100, 0, 0, 422, 0.1971
Greedy MCTS, 267, 6, 6, Gradle, 100, 0, 0, 422, 0.1682
Greedy MCTS, 268, 4, 4, InternationalizationSupport, 100, 0, 0, 422, 0.1366
Greedy MCTS, 269, 3, 3, Gatling, 100, 0, 0, 422, 0.1099
Greedy MCTS, 270, 2, 2, Cucumber, 100, 0, 0, 422, 0.0808
Greedy MCTS, 271, 1, 1, JHipster, 100, 0, 0, 101, 0.5064
Greedy MCTS, 272, 11, 11, Generator, 100, 0, 0, 202, 0.3842
Greedy MCTS, 273, 12, 12, Server, 100, 0, 0, 255, 0.269
Greedy MCTS, 274, 8, 8, Authentication, 100, 0, 0, 262, 0.2556
Greedy MCTS, 275, 9, 9, MicroserviceApplication, 100, 0, 0, 265, 0.2394
Greedy MCTS, 276, 7, 7, Database, 100, 0, 0, 269, 0.218
Greedy MCTS, 277, 9, 9, Cassandra, 100, 0, 0, 272, 0.2019
Greedy MCTS, 278, 6, 6, BackEnd, 100, 0, 0, 275, 0.1815
Greedy MCTS, 279, 7, 7, Maven, 100, 0, 0, 275, 0.1617
Greedy MCTS, 280, 5, 5, TestingFrameworks, 100, 0, 0, 275, 0.1411
Greedy MCTS, 281, 6, 6, Gatling, 100, 0, 0, 275, 0.1219
Greedy MCTS, 282, 5, 5, Cucumber, 100, 0, 0, 275, 0.1004
Greedy MCTS, 283, 4, 4, Uaa, 100, 0, 0, 275, 0.0801
Greedy MCTS, 284, 1, 1, JHipster, 100, 0, 0, 101, 0.5469
Greedy MCTS, 285, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.4739
Greedy MCTS, 286, 13, 13, Generator, 100, 0, 0, 289, 0.2852
Greedy MCTS, 287, 14, 14, Database, 100, 0, 0, 352, 0.308
Greedy MCTS, 288, 16, 16, Server, 100, 0, 0, 379, 0.3117
Greedy MCTS, 289, 11, 11, MongoDB, 100, 0, 0, 382, 0.2924
Greedy MCTS, 290, 8, 8, Cucumber, 100, 0, 0, 382, 0.2624
Greedy MCTS, 291, 7, 7, Gatling, 100, 0, 0, 382, 0.234
Greedy MCTS, 292, 6, 6, Authentication, 100, 0, 0, 382, 0.2103
Greedy MCTS, 293, 7, 7, UaaServer, 100, 0, 0, 382, 0.1847
Greedy MCTS, 294, 4, 4, BackEnd, 100, 0, 0, 382, 0.1561
Greedy MCTS, 295, 5, 5, Uaa, 100, 0, 0, 382, 0.1281
Greedy MCTS, 296, 4, 4, Gradle, 100, 0, 0, 382, 0.1009
Greedy MCTS, 297, 1, 1, JHipster, 100, 0, 0, 101, 0.5409
Greedy MCTS, 298, 11, 11, Database, 100, 0, 0, 202, 0.4216
Greedy MCTS, 299, 13, 13, Cassandra, 100, 0, 0, 303, 0.3977
Greedy MCTS, 300, 9, 9, Authentication, 100, 0, 0, 388, 0.4183
Greedy MCTS, 301, 11, 11, ClusteredSession, 100, 0, 0, 472, 0.4434
Greedy MCTS, 302, 10, 10, TestingFrameworks, 100, 0, 0, 513, 0.494
Greedy MCTS, 303, 12, 12, BackEnd, 100, 0, 0, 574, 0.488
Greedy MCTS, 304, 13, 13, Gatling, 100, 0, 0, 614, 0.4868
Greedy MCTS, 305, 12, 12, Cucumber, 100, 0, 0, 636, 0.4787
Greedy MCTS, 306, 11, 11, Maven, 100, 0, 0, 648, 0.4478
Greedy MCTS, 307, 9, 9, Generator, 100, 0, 0, 683, 0.3901
Greedy MCTS, 308, 9, 9, Application, 100, 0, 0, 702, 0.3717
Greedy MCTS, 309, 10, 10, Protractor, 100, 0, 0, 702, 0.3512
Greedy MCTS, 310, 9, 9, SpringWebSockets, 100, 0, 0, 702, 0.3037
Greedy MCTS, 311, 8, 8, MicroserviceGateway, 100, 0, 0, 702, 0.2571
Greedy MCTS, 312, 5, 5, Uaa, 100, 0, 0, 702, 0.2111
Greedy MCTS, 313, 1, 1, JHipster, 100, 0, 0, 101, 0.4946
Greedy MCTS, 314, 11, 11, Generator, 100, 0, 0, 202, 0.3651
Greedy MCTS, 315, 12, 12, Server, 100, 0, 0, 303, 0.348
Greedy MCTS, 316, 8, 8, TestingFrameworks, 100, 0, 0, 348, 0.3246
Greedy MCTS, 317, 9, 9, MicroserviceApplication, 100, 0, 0, 348, 0.2946
Greedy MCTS, 318, 7, 7, Cucumber, 100, 0, 0, 348, 0.2679
Greedy MCTS, 319, 6, 6, BackEnd, 100, 0, 0, 348, 0.2472
Greedy MCTS, 320, 7, 7, Gradle, 100, 0, 0, 348, 0.219
Greedy MCTS, 321, 5, 5, Database, 100, 0, 0, 348, 0.2212
Greedy MCTS, 322, 7, 7, Cassandra, 100, 0, 0, 348, 0.1694
Greedy MCTS, 323, 4, 4, InternationalizationSupport, 100, 0, 0, 348, 0.143
Greedy MCTS, 324, 3, 3, Authentication, 100, 0, 0, 348, 0.1189
Greedy MCTS, 325, 4, 4, Gatling, 100, 0, 0, 348, 0.0941
Greedy MCTS, 326, 3, 3, JWT, 100, 0, 0, 348, 0.07
Greedy MCTS, 327, 1, 1, JHipster, 100, 0, 0, 101, 0.5449
Greedy MCTS, 328, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.4662
Greedy MCTS, 329, 13, 13, Gatling, 100, 0, 0, 303, 0.3922
Greedy MCTS, 330, 12, 12, Database, 100, 0, 0, 400, 0.4028
Greedy MCTS, 331, 14, 14, Cassandra, 100, 0, 0, 467, 0.4481
Greedy MCTS, 332, 10, 10, Authentication, 100, 0, 0, 530, 0.4676
