Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 158, 8, 8, InternationalizationSupport, 100, 0, 0, 403, 0.3097
UCT MCTS, 159, 7, 7, Database, 100, 0, 0, 499, 0.3356
UCT MCTS, 160, 9, 9, Cassandra, 100, 0, 0, 577, 0.3568
UCT MCTS, 161, 6, 6, BackEnd, 100, 0, 0, 599, 0.3602
UCT MCTS, 162, 7, 7, TestingFrameworks, 100, 0, 0, 599, 0.3301
UCT MCTS, 163, 8, 8, Authentication, 100, 0, 0, 599, 0.2995
UCT MCTS, 164, 9, 9, Gatling, 100, 0, 0, 599, 0.2574
UCT MCTS, 165, 8, 8, Maven, 100, 0, 0, 599, 0.2162
UCT MCTS, 166, 6, 6, Cucumber, 100, 0, 0, 599, 0.1722
UCT MCTS, 167, 5, 5, JWT, 100, 0, 0, 599, 0.133
UCT MCTS, 168, 2, 2, MicroserviceApplication, 100, 0, 0, 599, 0.093
UCT MCTS, 169, 1, 1, JHipster, 100, 0, 0, 101, 0.4939
UCT MCTS, 170, 11, 11, Libsass, 100, 0, 0, 202, 0.4977
UCT MCTS, 171, 10, 10, Generator, 100, 0, 0, 303, 0.3962
UCT MCTS, 172, 10, 10, Database, 100, 0, 0, 404, 0.3881
UCT MCTS, 173, 12, 12, Cassandra, 100, 0, 0, 505, 0.3957
UCT MCTS, 174, 8, 8, TestingFrameworks, 100, 0, 0, 606, 0.3931
UCT MCTS, 175, 10, 10, Application, 100, 0, 0, 707, 0.4018
UCT MCTS, 176, 11, 11, BackEnd, 100, 0, 0, 808, 0.3888
UCT MCTS, 177, 12, 12, Protractor, 100, 0, 0, 909, 0.378
UCT MCTS, 178, 11, 11, Authentication, 100, 0, 0, 1010, 0.4347
UCT MCTS, 179, 13, 13, Cucumber, 100, 0, 0, 1111, 0.3879
UCT MCTS, 180, 12, 12, Gatling, 100, 0, 0, 1212, 0.4207
UCT MCTS, 181, 11, 11, Maven, 100, 0, 0, 1308, 0.4046
UCT MCTS, 182, 9, 9, MicroserviceGateway, 100, 0, 0, 1347, 0.4444
UCT MCTS, 183, 6, 6, JWT, 100, 0, 0, 1347, 0.4202
UCT MCTS, 184, 1, 1, JHipster, 100, 0, 0, 101, 0.5062
UCT MCTS, 185, 11, 11, Docker, 100, 0, 0, 202, 0.404
UCT MCTS, 186, 10, 10, ClusteredSession, 100, 0, 0, 303, 0.3774
UCT MCTS, 187, 9, 9, Database, 100, 0, 0, 404, 0.3902
UCT MCTS, 188, 11, 11, Cassandra, 100, 0, 0, 505, 0.3919
UCT MCTS, 189, 7, 7, TestingFrameworks, 100, 0, 0, 606, 0.4003
UCT MCTS, 190, 9, 9, Generator, 100, 0, 0, 707, 0.4198
UCT MCTS, 191, 9, 9, Gatling, 100, 0, 0, 808, 0.4795
UCT MCTS, 192, 8, 8, Protractor, 100, 0, 0, 901, 0.5096
UCT MCTS, 193, 7, 7, Application, 100, 0, 0, 991, 0.4795
UCT MCTS, 194, 8, 8, Cucumber, 100, 0, 0, 1073, 0.4529
UCT MCTS, 195, 7, 7, Authentication, 100, 0, 0, 1111, 0.5105
UCT MCTS, 196, 9, 9, BackEnd, 100, 0, 0, 1114, 0.4865
UCT MCTS, 197, 10, 10, MicroserviceGateway, 100, 0, 0, 1115, 0.4227
UCT MCTS, 198, 7, 7, Maven, 100, 0, 0, 1115, 0.3551
UCT MCTS, 199, 5, 5, Uaa, 100, 0, 0, 1115, 0.2838
UCT MCTS, 200, 1, 1, JHipster, 100, 0, 0, 101, 0.4882
UCT MCTS, 201, 11, 11, Generator, 100, 0, 0, 202, 0.2986
UCT MCTS, 202, 12, 12, Server, 100, 0, 0, 303, 0.2988
UCT MCTS, 203, 8, 8, Database, 100, 0, 0, 404, 0.3122
UCT MCTS, 204, 10, 10, MongoDB, 100, 0, 0, 505, 0.3214
UCT MCTS, 205, 7, 7, TestingFrameworks, 100, 0, 0, 606, 0.3328
UCT MCTS, 206, 8, 8, Gatling, 100, 0, 0, 703, 0.3373
UCT MCTS, 207, 7, 7, Authentication, 100, 0, 0, 797, 0.3443
UCT MCTS, 208, 8, 8, Cucumber, 100, 0, 0, 855, 0.3537
UCT MCTS, 209, 7, 7, BackEnd, 100, 0, 0, 858, 0.3364
UCT MCTS, 210, 8, 8, UaaServer, 100, 0, 0, 858, 0.2848
UCT MCTS, 211, 5, 5, Uaa, 100, 0, 0, 858, 0.2302
UCT MCTS, 212, 4, 4, Gradle, 100, 0, 0, 858, 0.1757
UCT MCTS, 213, 1, 1, JHipster, 100, 0, 0, 101, 0.4389
UCT MCTS, 214, 11, 11, Generator, 100, 0, 0, 202, 0.3302
UCT MCTS, 215, 12, 12, Server, 100, 0, 0, 303, 0.3549
UCT MCTS, 216, 8, 8, Authentication, 100, 0, 0, 404, 0.3854
UCT MCTS, 217, 9, 9, JWT, 100, 0, 0, 485, 0.3454
UCT MCTS, 218, 6, 6, Docker, 100, 0, 0, 526, 0.3493
UCT MCTS, 219, 5, 5, BackEnd, 100, 0, 0, 526, 0.3276
UCT MCTS, 220, 6, 6, Database, 100, 0, 0, 526, 0.2968
UCT MCTS, 221, 8, 8, MongoDB, 100, 0, 0, 526, 0.2631
UCT MCTS, 222, 5, 5, Maven, 100, 0, 0, 526, 0.2264
UCT MCTS, 223, 3, 3, TestingFrameworks, 100, 0, 0, 526, 0.1873
UCT MCTS, 224, 4, 4, MicroserviceApplication, 100, 0, 0, 526, 0.1541
UCT MCTS, 225, 3, 3, Gatling, 100, 0, 0, 526, 0.1205
UCT MCTS, 226, 2, 2, Cucumber, 100, 0, 0, 526, 0.0856
UCT MCTS, 227, 1, 1, JHipster, 100, 0, 0, 101, 0.4987
UCT MCTS, 228, 11, 11, Generator, 100, 0, 0, 202, 0.3191
